28/08/2017;KGDP4H;MER;19:15;Sweco FC;Devaldo Rojo
7/09/2017;KGDP4H;SAM;19:00;Devaldo Rojo;Bom@Bay
15/09/2017;KGDP4H;OZL;22:00;Devaldo Rojo;FC De Ploegmoats
28/09/2017;KGDP4H;ZWI;22:00;Devaldo Rojo;MVC Biernamaals
3/10/2017;KGDP4H;OOS;22:00;MVC Cuba Friends;Devaldo Rojo
12/10/2017;KGDP4H;SJG;19:00;Devaldo Rojo;Red Hot Willy Peppers
26/10/2017;KGDP4H;SAM;20:00;Devaldo Rojo;De Betonnen Muur
31/10/2017;KGDP4H;TOL;22:00;FC Afsnis;Devaldo Rojo
16/11/2017;KGDP4H;SAM;21:00;MVC Bocca;Devaldo Rojo
23/11/2017;KGDP4H;NAZ;22:00;Devaldo Rojo;Oxfarm Gent
9/12/2017;KGDP4H;SJG;16:30;Foeke Boys;Devaldo Rojo
11/12/2017;KGDP4H;SJG;20:00;Apres Foot;Devaldo Rojo
21/12/2017;KGDP4H;SAM;20:00;Devaldo Rojo;MVC Alpha
11/01/2018;KGDP4H;SAM;20:00;Devaldo Rojo;Sweco FC
19/01/2018;KGDP4H;OZL;19:00;Bom@Bay;Devaldo Rojo
22/01/2018;KGDP4H;NAZ;22:00;FC De Ploegmoats;Devaldo Rojo
8/02/2018;KGDP4H;GEN;22:00;MVC Biernamaals;Devaldo Rojo
15/02/2018;KGDP4H;ZWI;22:00;Devaldo Rojo;MVC Cuba Friends
26/02/2018;KGDP4H;DST;22:00;Red Hot Willy Peppers;Devaldo Rojo
6/03/2018;KGDP4H;DST;22:00;De Betonnen Muur;Devaldo Rojo
22/03/2018;KGDP4H;DST;22:00;MVC Alpha;Devaldo Rojo
3/04/2018;KGDP4H;KRU;22:00;Oxfarm Gent;Devaldo Rojo
12/04/2018;KGDP4H;MAR;22:00;Devaldo Rojo;Foeke Boys
19/04/2018;KGDP4H;NAZ;20:00;Devaldo Rojo;Apres Foot
26/04/2018;KGDP4H;SAM;19:00;Devaldo Rojo;MVC Bocca
3/05/2018;KGDP4H;SAM;20:00;Devaldo Rojo;FC Afsnis
